"Dwellings Location on Census Night","1156928","One person",18
"Dwellings Location on Census Night","1156928","Three persons",18
"Dwellings Location on Census Night","1156928","Two persons",25
"Dwellings Location on Census Night","1156928","Four persons",30
"Dwellings Location on Census Night","1156928","Five persons",15
"Dwellings Location on Census Night","1156928","Six persons",0
"Dwellings Location on Census Night","1156928","Not applicable",19
"Dwellings Location on Census Night","1156928","Total",130
"Dwellings Location on Census Night","1156929","One person",63
"Dwellings Location on Census Night","1156929","Three persons",29
"Dwellings Location on Census Night","1156929","Two persons",67
"Dwellings Location on Census Night","1156929","Four persons",5
"Dwellings Location on Census Night","1156929","Five persons",3
"Dwellings Location on Census Night","1156929","Six persons",0
"Dwellings Location on Census Night","1156929","Not applicable",37
"Dwellings Location on Census Night","1156929","Total",214
"Dwellings Location on Census Night","1156930","One person",34
"Dwellings Location on Census Night","1156930","Three persons",25
"Dwellings Location on Census Night","1156930","Two persons",62
"Dwellings Location on Census Night","1156930","Four persons",37
"Dwellings Location on Census Night","1156930","Five persons",10
"Dwellings Location on Census Night","1156930","Six persons",0
"Dwellings Location on Census Night","1156930","Not applicable",11
"Dwellings Location on Census Night","1156930","Total",172
"Dwellings Location on Census Night","1156931","One person",61
"Dwellings Location on Census Night","1156931","Three persons",25
"Dwellings Location on Census Night","1156931","Two persons",75
"Dwellings Location on Census Night","1156931","Four persons",35
"Dwellings Location on Census Night","1156931","Five persons",10
"Dwellings Location on Census Night","1156931","Six persons",0
"Dwellings Location on Census Night","1156931","Not applicable",32
"Dwellings Location on Census Night","1156931","Total",240
"Dwellings Location on Census Night","1156932","One person",93
"Dwellings Location on Census Night","1156932","Three persons",39
"Dwellings Location on Census Night","1156932","Two persons",105
"Dwellings Location on Census Night","1156932","Four persons",27
"Dwellings Location on Census Night","1156932","Five persons",3
"Dwellings Location on Census Night","1156932","Six persons",0
"Dwellings Location on Census Night","1156932","Not applicable",26
"Dwellings Location on Census Night","1156932","Total",291
"Dwellings Location on Census Night","1156933","One person",46
"Dwellings Location on Census Night","1156933","Three persons",27
"Dwellings Location on Census Night","1156933","Two persons",49
"Dwellings Location on Census Night","1156933","Four persons",20
"Dwellings Location on Census Night","1156933","Five persons",9
"Dwellings Location on Census Night","1156933","Six persons",0
"Dwellings Location on Census Night","1156933","Not applicable",22
"Dwellings Location on Census Night","1156933","Total",169
"Dwellings Location on Census Night","1156934","One person",87
"Dwellings Location on Census Night","1156934","Three persons",31
"Dwellings Location on Census Night","1156934","Two persons",119
"Dwellings Location on Census Night","1156934","Four persons",14
"Dwellings Location on Census Night","1156934","Five persons",0
"Dwellings Location on Census Night","1156934","Six persons",0
"Dwellings Location on Census Night","1156934","Not applicable",37
"Dwellings Location on Census Night","1156934","Total",295
"Dwellings Location on Census Night","1156935","One person",45
"Dwellings Location on Census Night","1156935","Three persons",37
"Dwellings Location on Census Night","1156935","Two persons",56
"Dwellings Location on Census Night","1156935","Four persons",24
"Dwellings Location on Census Night","1156935","Five persons",5
"Dwellings Location on Census Night","1156935","Six persons",0
"Dwellings Location on Census Night","1156935","Not applicable",27
"Dwellings Location on Census Night","1156935","Total",185
"Dwellings Location on Census Night","1156936","One person",52
"Dwellings Location on Census Night","1156936","Three persons",39
"Dwellings Location on Census Night","1156936","Two persons",72
"Dwellings Location on Census Night","1156936","Four persons",24
"Dwellings Location on Census Night","1156936","Five persons",0
"Dwellings Location on Census Night","1156936","Six persons",0
"Dwellings Location on Census Night","1156936","Not applicable",35
"Dwellings Location on Census Night","1156936","Total",221
"Dwellings Location on Census Night","1156937","One person",23
"Dwellings Location on Census Night","1156937","Three persons",18
"Dwellings Location on Census Night","1156937","Two persons",19
"Dwellings Location on Census Night","1156937","Four persons",22
"Dwellings Location on Census Night","1156937","Five persons",8
"Dwellings Location on Census Night","1156937","Six persons",0
"Dwellings Location on Census Night","1156937","Not applicable",10
"Dwellings Location on Census Night","1156937","Total",103
"Dwellings Location on Census Night","1156938","One person",64
"Dwellings Location on Census Night","1156938","Three persons",44
"Dwellings Location on Census Night","1156938","Two persons",91
"Dwellings Location on Census Night","1156938","Four persons",44
"Dwellings Location on Census Night","1156938","Five persons",14
"Dwellings Location on Census Night","1156938","Six persons",0
"Dwellings Location on Census Night","1156938","Not applicable",58
"Dwellings Location on Census Night","1156938","Total",309
"Dwellings Location on Census Night","1156939","One person",8
"Dwellings Location on Census Night","1156939","Three persons",8
"Dwellings Location on Census Night","1156939","Two persons",23
"Dwellings Location on Census Night","1156939","Four persons",14
"Dwellings Location on Census Night","1156939","Five persons",4
"Dwellings Location on Census Night","1156939","Six persons",0
"Dwellings Location on Census Night","1156939","Not applicable",0
"Dwellings Location on Census Night","1156939","Total",57
"Dwellings Location on Census Night","1156940","One person",16
"Dwellings Location on Census Night","1156940","Three persons",31
"Dwellings Location on Census Night","1156940","Two persons",57
"Dwellings Location on Census Night","1156940","Four persons",32
"Dwellings Location on Census Night","1156940","Five persons",5
"Dwellings Location on Census Night","1156940","Six persons",0
"Dwellings Location on Census Night","1156940","Not applicable",18
"Dwellings Location on Census Night","1156940","Total",161
"Dwellings Location on Census Night","1157001","One person",61
"Dwellings Location on Census Night","1157001","Three persons",38
"Dwellings Location on Census Night","1157001","Two persons",105
"Dwellings Location on Census Night","1157001","Four persons",27
"Dwellings Location on Census Night","1157001","Five persons",9
"Dwellings Location on Census Night","1157001","Six persons",0
"Dwellings Location on Census Night","1157001","Not applicable",40
"Dwellings Location on Census Night","1157001","Total",277
"Dwellings Location on Census Night","1157002","One person",24
"Dwellings Location on Census Night","1157002","Three persons",29
"Dwellings Location on Census Night","1157002","Two persons",26
"Dwellings Location on Census Night","1157002","Four persons",21
"Dwellings Location on Census Night","1157002","Five persons",24
"Dwellings Location on Census Night","1157002","Six persons",10
"Dwellings Location on Census Night","1157002","Not applicable",12
"Dwellings Location on Census Night","1157002","Total",147
"Dwellings Location on Census Night","1157003","One person",47
"Dwellings Location on Census Night","1157003","Three persons",32
"Dwellings Location on Census Night","1157003","Two persons",61
"Dwellings Location on Census Night","1157003","Four persons",31
"Dwellings Location on Census Night","1157003","Five persons",12
"Dwellings Location on Census Night","1157003","Six persons",5
"Dwellings Location on Census Night","1157003","Not applicable",29
"Dwellings Location on Census Night","1157003","Total",214
"Dwellings Location on Census Night","1157004","One person",42
"Dwellings Location on Census Night","1157004","Three persons",39
"Dwellings Location on Census Night","1157004","Two persons",65
"Dwellings Location on Census Night","1157004","Four persons",35
"Dwellings Location on Census Night","1157004","Five persons",5
"Dwellings Location on Census Night","1157004","Six persons",0
"Dwellings Location on Census Night","1157004","Not applicable",29
"Dwellings Location on Census Night","1157004","Total",221
"Dwellings Location on Census Night","1157005","One person",68
