"Persons Place of Usual Residence","1156702","Female","Divorced",19
"Persons Place of Usual Residence","1156702","Female","Separated",3
"Persons Place of Usual Residence","1156702","Female","Married",38
"Persons Place of Usual Residence","1156702","Female","Not applicable",25
"Persons Place of Usual Residence","1156702","Female","Total",143
"Persons Place of Usual Residence","1156702","Total","Never married",113
"Persons Place of Usual Residence","1156702","Total","Widowed",13
"Persons Place of Usual Residence","1156702","Total","Divorced",19
"Persons Place of Usual Residence","1156702","Total","Separated",6
"Persons Place of Usual Residence","1156702","Total","Married",86
"Persons Place of Usual Residence","1156702","Total","Not applicable",56
"Persons Place of Usual Residence","1156702","Total","Total",286
"Persons Place of Usual Residence","1156703","Male","Never married",117
"Persons Place of Usual Residence","1156703","Male","Widowed",8
"Persons Place of Usual Residence","1156703","Male","Divorced",21
"Persons Place of Usual Residence","1156703","Male","Separated",5
"Persons Place of Usual Residence","1156703","Male","Married",74
"Persons Place of Usual Residence","1156703","Male","Not applicable",57
"Persons Place of Usual Residence","1156703","Male","Total",284
"Persons Place of Usual Residence","1156703","Female","Never married",104
"Persons Place of Usual Residence","1156703","Female","Widowed",5
"Persons Place of Usual Residence","1156703","Female","Divorced",33
"Persons Place of Usual Residence","1156703","Female","Separated",10
"Persons Place of Usual Residence","1156703","Female","Married",75
"Persons Place of Usual Residence","1156703","Female","Not applicable",40
"Persons Place of Usual Residence","1156703","Female","Total",272
"Persons Place of Usual Residence","1156703","Total","Never married",220
"Persons Place of Usual Residence","1156703","Total","Widowed",14
"Persons Place of Usual Residence","1156703","Total","Divorced",54
"Persons Place of Usual Residence","1156703","Total","Separated",15
"Persons Place of Usual Residence","1156703","Total","Married",152
"Persons Place of Usual Residence","1156703","Total","Not applicable",96
"Persons Place of Usual Residence","1156703","Total","Total",551
"Persons Place of Usual Residence","1156704","Male","Never married",66
"Persons Place of Usual Residence","1156704","Male","Widowed",0
"Persons Place of Usual Residence","1156704","Male","Divorced",9
"Persons Place of Usual Residence","1156704","Male","Separated",7
"Persons Place of Usual Residence","1156704","Male","Married",77
"Persons Place of Usual Residence","1156704","Male","Not applicable",30
"Persons Place of Usual Residence","1156704","Male","Total",195
"Persons Place of Usual Residence","1156704","Female","Never married",55
"Persons Place of Usual Residence","1156704","Female","Widowed",12
"Persons Place of Usual Residence","1156704","Female","Divorced",17
"Persons Place of Usual Residence","1156704","Female","Separated",0
"Persons Place of Usual Residence","1156704","Female","Married",79
"Persons Place of Usual Residence","1156704","Female","Not applicable",26
"Persons Place of Usual Residence","1156704","Female","Total",196
"Persons Place of Usual Residence","1156704","Total","Never married",120
"Persons Place of Usual Residence","1156704","Total","Widowed",10
"Persons Place of Usual Residence","1156704","Total","Divorced",23
"Persons Place of Usual Residence","1156704","Total","Separated",11
"Persons Place of Usual Residence","1156704","Total","Married",162
"Persons Place of Usual Residence","1156704","Total","Not applicable",61
"Persons Place of Usual Residence","1156704","Total","Total",389
"Persons Place of Usual Residence","1156705","Male","Never married",132
"Persons Place of Usual Residence","1156705","Male","Widowed",0
"Persons Place of Usual Residence","1156705","Male","Divorced",15
"Persons Place of Usual Residence","1156705","Male","Separated",9
"Persons Place of Usual Residence","1156705","Male","Married",75
"Persons Place of Usual Residence","1156705","Male","Not applicable",23
"Persons Place of Usual Residence","1156705","Male","Total",258
"Persons Place of Usual Residence","1156705","Female","Never married",116
"Persons Place of Usual Residence","1156705","Female","Widowed",6
"Persons Place of Usual Residence","1156705","Female","Divorced",17
"Persons Place of Usual Residence","1156705","Female","Separated",7
"Persons Place of Usual Residence","1156705","Female","Married",79
"Persons Place of Usual Residence","1156705","Female","Not applicable",17
"Persons Place of Usual Residence","1156705","Female","Total",246
"Persons Place of Usual Residence","1156705","Total","Never married",249
"Persons Place of Usual Residence","1156705","Total","Widowed",17
"Persons Place of Usual Residence","1156705","Total","Divorced",38
"Persons Place of Usual Residence","1156705","Total","Separated",11
"Persons Place of Usual Residence","1156705","Total","Married",155
"Persons Place of Usual Residence","1156705","Total","Not applicable",42
"Persons Place of Usual Residence","1156705","Total","Total",508
"Persons Place of Usual Residence","1156706","Male","Never married",45
"Persons Place of Usual Residence","1156706","Male","Widowed",4
"Persons Place of Usual Residence","1156706","Male","Divorced",3
"Persons Place of Usual Residence","1156706","Male","Separated",0
"Persons Place of Usual Residence","1156706","Male","Married",108
"Persons Place of Usual Residence","1156706","Male","Not applicable",55
"Persons Place of Usual Residence","1156706","Male","Total",213
"Persons Place of Usual Residence","1156706","Female","Never married",37
"Persons Place of Usual Residence","1156706","Female","Widowed",14
"Persons Place of Usual Residence","1156706","Female","Divorced",4
"Persons Place of Usual Residence","1156706","Female","Separated",6
"Persons Place of Usual Residence","1156706","Female","Married",111
"Persons Place of Usual Residence","1156706","Female","Not applicable",44
"Persons Place of Usual Residence","1156706","Female","Total",215
"Persons Place of Usual Residence","1156706","Total","Never married",82
"Persons Place of Usual Residence","1156706","Total","Widowed",19
"Persons Place of Usual Residence","1156706","Total","Divorced",12
"Persons Place of Usual Residence","1156706","Total","Separated",7
"Persons Place of Usual Residence","1156706","Total","Married",216
"Persons Place of Usual Residence","1156706","Total","Not applicable",95
"Persons Place of Usual Residence","1156706","Total","Total",431
"Persons Place of Usual Residence","1156707","Male","Never married",93
"Persons Place of Usual Residence","1156707","Male","Widowed",4
"Persons Place of Usual Residence","1156707","Male","Divorced",16
"Persons Place of Usual Residence","1156707","Male","Separated",4
"Persons Place of Usual Residence","1156707","Male","Married",121
"Persons Place of Usual Residence","1156707","Male","Not applicable",65
"Persons Place of Usual Residence","1156707","Male","Total",302
"Persons Place of Usual Residence","1156707","Female","Never married",94
"Persons Place of Usual Residence","1156707","Female","Widowed",8
"Persons Place of Usual Residence","1156707","Female","Divorced",20
"Persons Place of Usual Residence","1156707","Female","Separated",8
"Persons Place of Usual Residence","1156707","Female","Married",122
"Persons Place of Usual Residence","1156707","Female","Not applicable",52
"Persons Place of Usual Residence","1156707","Female","Total",308
"Persons Place of Usual Residence","1156707","Total","Never married",188
"Persons Place of Usual Residence","1156707","Total","Widowed",15
"Persons Place of Usual Residence","1156707","Total","Divorced",37
"Persons Place of Usual Residence","1156707","Total","Separated",10
"Persons Place of Usual Residence","1156707","Total","Married",242
"Persons Place of Usual Residence","1156707","Total","Not applicable",121
"Persons Place of Usual Residence","1156707","Total","Total",617
"Persons Place of Usual Residence","1156708","Male","Never married",53
"Persons Place of Usual Residence","1156708","Male","Widowed",4
"Persons Place of Usual Residence","1156708","Male","Divorced",8
"Persons Place of Usual Residence","1156708","Male","Separated",3
"Persons Place of Usual Residence","1156708","Male","Married",70
"Persons Place of Usual Residence","1156708","Male","Not applicable",26
"Persons Place of Usual Residence","1156708","Male","Total",173
"Persons Place of Usual Residence","1156708","Female","Never married",55
"Persons Place of Usual Residence","1156708","Female","Widowed",22
"Persons Place of Usual Residence","1156708","Female","Divorced",9
"Persons Place of Usual Residence","1156708","Female","Separated",4
"Persons Place of Usual Residence","1156708","Female","Married",69
"Persons Place of Usual Residence","1156708","Female","Not applicable",29
"Persons Place of Usual Residence","1156708","Female","Total",195
"Persons Place of Usual Residence","1156708","Total","Never married",109
"Persons Place of Usual Residence","1156708","Total","Widowed",28
"Persons Place of Usual Residence","1156708","Total","Divorced",22
"Persons Place of Usual Residence","1156708","Total","Separated",6
"Persons Place of Usual Residence","1156708","Total","Married",144
"Persons Place of Usual Residence","1156708","Total","Not applicable",52
"Persons Place of Usual Residence","1156708","Total","Total",364
"Persons Place of Usual Residence","1156709","Male","Never married",70
"Persons Place of Usual Residence","1156709","Male","Widowed",4
"Persons Place of Usual Residence","1156709","Male","Divorced",11
"Persons Place of Usual Residence","1156709","Male","Separated",14
"Persons Place of Usual Residence","1156709","Male","Married",51
"Persons Place of Usual Residence","1156709","Male","Not applicable",20
"Persons Place of Usual Residence","1156709","Male","Total",175
"Persons Place of Usual Residence","1156709","Female","Never married",83
"Persons Place of Usual Residence","1156709","Female","Widowed",16
"Persons Place of Usual Residence","1156709","Female","Divorced",30
"Persons Place of Usual Residence","1156709","Female","Separated",10
